Date,Open,High,Low,Close,Adj Close,Volume
2019-02-21,118500.0,121000.0,118500.0,120000.0,100817.796875,588691
2019-02-22,119500.0,121500.0,119500.0,121000.0,101657.9296875,353516
2019-02-25,120500.0,122500.0,120000.0,121000.0,101657.9296875,314081
2019-02-26,121500.0,124000.0,121500.0,122500.0,102918.1640625,781497
2019-02-27,128000.0,130000.0,126000.0,129000.0,108379.1171875,1233285
2019-02-28,127500.0,129000.0,126000.0,126500.0,106278.75,946738
2019-03-04,125000.0,126000.0,121000.0,122000.0,102498.0859375,937284
2019-03-05,121500.0,122000.0,119500.0,121500.0,102078.015625,428825
2019-03-06,122500.0,126500.0,121500.0,124500.0,104598.4609375,599316
2019-03-07,126500.0,129000.0,123000.0,125500.0,105438.6015625,791500
2019-03-08,125000.0,125000.0,120000.0,120000.0,100817.796875,467762
2019-03-11,121000.0,121500.0,119000.0,121000.0,101657.9296875,281873
2019-03-12,121500.0,125500.0,121500.0,125500.0,105438.6015625,621289
2019-03-13,126000.0,126000.0,120500.0,122500.0,102918.1640625,797741
2019-03-14,124000.0,124000.0,117000.0,119000.0,99977.6484375,1326511
2019-03-15,119000.0,122000.0,118000.0,121000.0,101657.9296875,877363
2019-03-18,122000.0,124000.0,121500.0,124000.0,104178.390625,383652
2019-03-19,124000.0,125000.0,123000.0,124000.0,104178.390625,303901
2019-03-20,123000.0,124000.0,121000.0,124000.0,104178.390625,316345
2019-03-21,124000.0,126000.0,122500.0,124500.0,104598.4609375,321599
2019-03-22,124000.0,125500.0,121500.0,123500.0,103758.3125,486194
2019-03-25,121000.0,122000.0,119000.0,120000.0,100817.796875,458292
2019-03-26,120000.0,121000.0,118500.0,118500.0,99557.5703125,463924
2019-03-27,118500.0,119500.0,118000.0,118500.0,99557.5703125,236825
2019-03-28,118500.0,120000.0,118000.0,119500.0,100397.71875,304740
2019-03-29,120000.0,122000.0,119000.0,119500.0,100397.71875,432923
2019-04-01,120000.0,121000.0,119000.0,120500.0,101237.8671875,363959
2019-04-02,119500.0,120000.0,117500.0,119000.0,99977.6484375,374423
2019-04-03,118500.0,124000.0,118000.0,124000.0,104178.390625,651778
2019-04-04,123000.0,125000.0,122500.0,123500.0,103758.3125,464644
2019-04-05,124500.0,126500.0,124000.0,126000.0,105858.6796875,468793
2019-04-08,126500.0,128500.0,125500.0,128000.0,107538.9765625,455205
2019-04-09,125500.0,128000.0,125500.0,127000.0,106698.8359375,317656
2019-04-10,126500.0,128500.0,126500.0,127500.0,107118.90625,349261
2019-04-11,127500.0,128000.0,125500.0,128000.0,107538.9765625,551990
2019-04-12,127000.0,128000.0,125500.0,126500.0,106278.75,286762
2019-04-15,126000.0,127000.0,125000.0,125500.0,105438.6015625,222997
2019-04-16,126500.0,130500.0,125500.0,128500.0,107959.0625,753845
2019-04-17,128500.0,131000.0,127500.0,131000.0,110059.4296875,535629
2019-04-18,133500.0,137000.0,132500.0,134000.0,112579.8671875,1523085
2019-04-19,135000.0,135500.0,133000.0,134000.0,112579.8671875,335516
2019-04-22,133000.0,134500.0,132000.0,134000.0,112579.8671875,231200
2019-04-23,134000.0,137000.0,133000.0,136000.0,114260.1640625,480332
2019-04-24,139000.0,140000.0,136000.0,138500.0,116360.53125,1394398
2019-04-25,138500.0,139000.0,136500.0,138000.0,115940.4609375,598551
2019-04-26,138000.0,138500.0,134500.0,135500.0,113840.1015625,657701
2019-04-29,136500.0,139500.0,136500.0,139000.0,116780.609375,758885
2019-04-30,139500.0,140500.0,138000.0,138500.0,116360.53125,623895
2019-05-02,138000.0,140500.0,137000.0,138500.0,116360.53125,430420
2019-05-03,137500.0,138500.0,136500.0,137500.0,115520.3671875,430867
2019-05-07,134500.0,137000.0,134000.0,136000.0,114260.1640625,545860
2019-05-08,134500.0,136000.0,134000.0,135500.0,113840.1015625,424168
2019-05-09,135000.0,135500.0,131000.0,131000.0,110059.4296875,810123
2019-05-10,131500.0,134000.0,128000.0,130000.0,109219.265625,544413
2019-05-13,128000.0,131000.0,128000.0,129000.0,108379.1171875,384073
2019-05-14,128500.0,129500.0,127000.0,128000.0,107538.9765625,442314
2019-05-15,127500.0,130000.0,125500.0,128000.0,107538.9765625,494972
2019-05-16,133000.0,135000.0,127000.0,127500.0,107118.90625,1005933
2019-05-17,127000.0,128500.0,125000.0,125500.0,105438.6015625,298037
2019-05-20,125500.0,129500.0,125500.0,129000.0,108379.1171875,825485
2019-05-21,129000.0,129500.0,125000.0,127000.0,106698.8359375,733503
2019-05-22,127000.0,129000.0,126000.0,127000.0,106698.8359375,381004
2019-05-23,129000.0,129500.0,126500.0,127500.0,107118.90625,637184
2019-05-24,127000.0,130500.0,126000.0,130500.0,109639.3359375,649719
2019-05-27,130000.0,135500.0,130000.0,135000.0,113420.015625,716578
2019-05-28,135000.0,136500.0,133000.0,136500.0,114680.25,1209912
2019-05-29,135000.0,135500.0,131500.0,134000.0,112579.8671875,637263
2019-05-30,132500.0,136500.0,132500.0,135500.0,113840.1015625,495640
2019-05-31,134500.0,135000.0,131000.0,134500.0,112999.9375,925504
2019-06-03,134000.0,138500.0,132500.0,138500.0,116360.53125,651551
2019-06-04,137000.0,140500.0,137000.0,139000.0,116780.609375,585901
2019-06-05,139500.0,142000.0,139000.0,141000.0,118460.890625,608171
2019-06-07,141500.0,142000.0,139500.0,140000.0,117620.7578125,492290
2019-06-10,142000.0,143000.0,140000.0,143000.0,120141.203125,468996
2019-06-11,142500.0,143500.0,140500.0,143500.0,120561.2421875,362392
2019-06-12,143500.0,143500.0,139500.0,141000.0,118460.890625,535905
2019-06-13,140500.0,141500.0,137500.0,141000.0,118460.890625,946951
2019-06-14,140000.0,142500.0,139500.0,140500.0,118040.828125,339897
2019-06-17,140000.0,141500.0,139500.0,140000.0,117620.7578125,228663
2019-06-18,140500.0,141500.0,139500.0,141000.0,118460.890625,222606
2019-06-19,140500.0,141000.0,139000.0,140000.0,117620.7578125,303777
2019-06-20,139500.0,141000.0,139000.0,140500.0,118040.828125,259704
2019-06-21,140000.0,141000.0,139500.0,140500.0,118040.828125,291573
2019-06-24,142000.0,143500.0,141500.0,142500.0,119721.1328125,287939
2019-06-25,142500.0,142500.0,140500.0,141500.0,118880.9765625,294735
2019-06-26,141000.0,142000.0,140000.0,141500.0,118880.9765625,239375
2019-06-27,141000.0,142500.0,139500.0,140500.0,118880.9765625,343337
2019-06-28,140000.0,141000.0,139000.0,140000.0,118457.9140625,274397
2019-07-01,141500.0,142500.0,139500.0,141000.0,119304.03125,328363
2019-07-02,139500.0,140000.0,136500.0,137000.0,115919.53125,444895
2019-07-03,136000.0,138000.0,134000.0,136000.0,115073.3984375,582636
2019-07-04,135500.0,139500.0,135000.0,139000.0,117611.796875,305720
2019-07-05,139000.0,142000.0,138500.0,141500.0,119727.1015625,338177
2019-07-08,140500.0,142000.0,138000.0,138500.0,117188.71875,339244
2019-07-09,139500.0,141500.0,137000.0,137500.0,116342.578125,435577
2019-07-10,139000.0,140000.0,135500.0,137000.0,115919.53125,567104
2019-07-11,136500.0,140500.0,135000.0,139000.0,117611.796875,1070266
2019-07-12,138500.0,142000.0,138000.0,139500.0,118034.859375,549266
2019-07-15,139500.0,140000.0,137000.0,138000.0,116765.6484375,280032
2019-07-16,139000.0,139000.0,132000.0,133000.0,112535.015625,902923
2019-07-17,133000.0,134500.0,132000.0,133500.0,112958.0859375,375651
2019-07-18,133000.0,134500.0,132500.0,134000.0,113381.15625,355896
2019-07-19,135500.0,135500.0,132000.0,134500.0,113804.2109375,363374
2019-07-22,134000.0,135500.0,132000.0,133000.0,112535.015625,608574
2019-07-23,133500.0,133500.0,128500.0,132000.0,111688.8828125,1128639
2019-07-24,131500.0,133500.0,131500.0,132500.0,112111.9375,419148
2019-07-25,131500.0,133500.0,130000.0,131500.0,111265.828125,613289
2019-07-26,130500.0,132500.0,130000.0,130500.0,110419.703125,394087
2019-07-29,130000.0,131000.0,126500.0,128000.0,108304.3828125,464288
2019-07-30,129000.0,129500.0,126500.0,128000.0,108304.3828125,321935
2019-07-31,126500.0,129000.0,126500.0,126500.0,107035.1953125,488189
2019-08-01,126500.0,130000.0,125000.0,125500.0,106189.0546875,468797
2019-08-02,126000.0,128500.0,124500.0,127500.0,107881.3125,605798
2019-08-05,127500.0,128000.0,125500.0,127500.0,107881.3125,748862
2019-08-06,126000.0,127500.0,123000.0,126000.0,106612.125,762619
2019-08-07,126500.0,129000.0,126500.0,127000.0,107458.2421875,752576
2019-08-08,129000.0,132500.0,128500.0,130000.0,109996.640625,1303906
2019-08-09,131500.0,132500.0,129000.0,132500.0,112111.9375,521574
2019-08-12,131000.0,132500.0,130000.0,131000.0,110842.765625,350563
2019-08-13,129500.0,131000.0,129000.0,129000.0,109150.4921875,334053
2019-08-14,130000.0,131500.0,127000.0,127500.0,107881.3125,614128
2019-08-16,126500.0,128000.0,125000.0,128000.0,108304.3828125,352114
2019-08-19,127500.0,129500.0,127500.0,128000.0,108304.3828125,242024
2019-08-20,127500.0,128500.0,125000.0,126500.0,107035.1953125,481643
2019-08-21,126500.0,127500.0,124000.0,125500.0,106189.0546875,530685
2019-08-22,126000.0,126500.0,124000.0,124000.0,104919.8671875,480559
2019-08-23,123000.0,126000.0,123000.0,126000.0,106612.125,256322
2019-08-26,124000.0,126000.0,123500.0,124500.0,105342.9296875,391828
2019-08-27,125000.0,126500.0,124000.0,125000.0,105765.9921875,1043657
2019-08-28,128500.0,130500.0,127000.0,127500.0,107881.3125,766622
2019-08-29,127500.0,128000.0,126000.0,126500.0,107035.1953125,393472
2019-08-30,127500.0,129000.0,127000.0,128500.0,108727.453125,433515
2019-09-02,128000.0,132000.0,127500.0,131000.0,110842.765625,385326
2019-09-03,131500.0,132000.0,127500.0,128500.0,108727.453125,505454
2019-09-04,128000.0,129000.0,127000.0,128500.0,108727.453125,496326
2019-09-05,128000.0,129000.0,127000.0,128000.0,108304.3828125,478990
2019-09-06,128000.0,128500.0,126500.0,127500.0,107881.3125,380856
2019-09-09,127500.0,128500.0,126000.0,127000.0,107458.2421875,378542
2019-09-10,127000.0,128500.0,126500.0,128000.0,108304.3828125,458487
2019-09-11,128500.0,129000.0,127500.0,129000.0,109150.4921875,756459
2019-09-16,128500.0,129500.0,126000.0,128000.0,108304.3828125,777956
2019-09-17,127500.0,128000.0,125500.0,126000.0,106612.125,610086
2019-09-18,126000.0,128500.0,125500.0,127500.0,107881.3125,537604
2019-09-19,127500.0,129000.0,126500.0,129000.0,109150.4921875,618746
2019-09-20,128500.0,130500.0,128000.0,129500.0,109573.5703125,718752
2019-09-23,129500.0,133500.0,129000.0,133000.0,112535.015625,1007214
2019-09-24,134000.0,135000.0,132000.0,134000.0,113381.15625,615506
2019-09-25,133000.0,135000.0,131500.0,134500.0,113804.2109375,448004
2019-09-26,136000.0,136500.0,132000.0,133000.0,112535.015625,453068
2019-09-27,134000.0,134000.0,131000.0,133500.0,112958.0859375,348902
2019-09-30,133500.0,135500.0,133000.0,134000.0,113381.15625,429631
2019-10-01,134000.0,134000.0,131500.0,132500.0,112111.9375,388512
2019-10-02,131000.0,131500.0,128000.0,128500.0,108727.453125,448012
2019-10-04,129500.0,130000.0,126500.0,126500.0,107035.1953125,488988
2019-10-07,128000.0,129000.0,127000.0,128000.0,108304.3828125,258951
2019-10-08,128000.0,130500.0,127500.0,129500.0,109573.5703125,391115
2019-10-10,127000.0,128000.0,125500.0,126500.0,107035.1953125,771396
2019-10-11,127000.0,127500.0,126000.0,126000.0,106612.125,369552
2019-10-14,125000.0,126000.0,122000.0,122000.0,103227.6171875,1260866
2019-10-15,122000.0,123000.0,120500.0,122000.0,103227.6171875,661262
2019-10-16,123000.0,124000.0,122000.0,123000.0,104073.7421875,433874
2019-10-17,123000.0,124500.0,122000.0,123000.0,104073.7421875,519468
2019-10-18,123500.0,124500.0,122500.0,123000.0,104073.7421875,418395
2019-10-21,124000.0,124000.0,122000.0,122000.0,103227.6171875,372561
2019-10-22,121500.0,122500.0,120000.0,122000.0,103227.6171875,523445
2019-10-23,121500.0,122500.0,120500.0,121000.0,102381.4921875,511570
2019-10-24,121000.0,122500.0,120000.0,122000.0,103227.6171875,655232
2019-10-25,122000.0,124000.0,121500.0,123500.0,104496.8046875,983777
2019-10-28,124500.0,125000.0,121500.0,121500.0,102804.5390625,564300
2019-10-29,122000.0,123000.0,121500.0,122500.0,103650.6796875,797389
2019-10-30,122500.0,123000.0,121500.0,122500.0,103650.6796875,400285
2019-10-31,122500.0,123500.0,121500.0,122000.0,103227.6171875,441488
2019-11-01,121500.0,124000.0,121000.0,124000.0,104919.8671875,470554
2019-11-04,123500.0,125000.0,123000.0,124000.0,104919.8671875,475831
2019-11-05,124000.0,125500.0,124000.0,125000.0,105765.9921875,471601
2019-11-06,125500.0,126000.0,123500.0,123500.0,104496.8046875,682414
2019-11-07,123500.0,124500.0,123000.0,123500.0,104496.8046875,853783
2019-11-08,124000.0,124500.0,123500.0,124000.0,104919.8671875,335809
2019-11-11,124000.0,124500.0,123500.0,123500.0,104496.8046875,370258
2019-11-12,123500.0,125500.0,123500.0,125500.0,106189.0546875,598855
2019-11-13,125000.0,126000.0,124500.0,124500.0,105342.9296875,528121
2019-11-14,125000.0,125000.0,124000.0,124500.0,105342.9296875,540352
2019-11-15,124500.0,125500.0,124000.0,125500.0,106189.0546875,469109
2019-11-18,125000.0,126000.0,124500.0,126000.0,106612.125,596279
2019-11-19,125000.0,126000.0,124500.0,125000.0,105765.9921875,537780
2019-11-20,124500.0,124500.0,123500.0,124500.0,105342.9296875,593391
2019-11-21,124000.0,124500.0,123000.0,124500.0,105342.9296875,724349
2019-11-22,124000.0,125500.0,123500.0,123500.0,104496.8046875,707333
2019-11-25,124000.0,125500.0,123500.0,125000.0,105765.9921875,640837
2019-11-26,124500.0,125500.0,122500.0,122500.0,103650.6796875,1854318
2019-11-27,123000.0,124000.0,123000.0,123500.0,104496.8046875,697261
2019-11-28,123500.0,125000.0,123000.0,124000.0,104919.8671875,742295
2019-11-29,123500.0,124500.0,120000.0,121000.0,102381.4921875,1016506
2019-12-02,121000.0,121500.0,118500.0,121500.0,102804.5390625,862135
2019-12-03,120000.0,121500.0,119000.0,121500.0,102804.5390625,849994
2019-12-04,120000.0,124000.0,120000.0,122000.0,103227.6171875,1498918
2019-12-05,121500.0,122500.0,117500.0,118000.0,99843.09375,1560647
2019-12-06,118500.0,119500.0,118000.0,118500.0,100266.1640625,1504634
2019-12-09,119500.0,120500.0,119000.0,119500.0,101112.2890625,902113
2019-12-10,119500.0,120500.0,119000.0,120000.0,101535.359375,784383
2019-12-11,120500.0,120500.0,119000.0,119000.0,100689.2265625,1015977
2019-12-12,119500.0,120500.0,119000.0,120000.0,101535.359375,5201616
2019-12-13,121500.0,122500.0,119500.0,121000.0,102381.4921875,1058172
2019-12-16,120500.0,121000.0,119000.0,119000.0,100689.2265625,1015046
2019-12-17,119500.0,123000.0,119000.0,122000.0,103227.6171875,1904603
2019-12-18,122000.0,123500.0,120500.0,123000.0,104073.7421875,1135407
2019-12-19,122500.0,123500.0,122000.0,123500.0,104496.8046875,905299
2019-12-20,124000.0,124000.0,122500.0,124000.0,104919.8671875,1001899
2019-12-23,124000.0,125000.0,122000.0,122500.0,103650.6796875,1462906
2019-12-24,123000.0,123000.0,121500.0,122000.0,103227.6171875,600726
2019-12-26,122500.0,123000.0,121500.0,122500.0,103650.6796875,552469
2019-12-27,121000.0,121000.0,120000.0,120500.0,104518.0546875,422565
2019-12-30,120500.0,121500.0,120000.0,120500.0,104518.0546875,467794
2020-01-02,121000.0,121000.0,118000.0,118000.0,102349.6171875,556532
2020-01-03,118500.0,119000.0,115000.0,116000.0,100614.8984375,1145187
2020-01-06,116000.0,117000.0,115500.0,116000.0,100614.8984375,334574
2020-01-07,116500.0,117000.0,115500.0,115500.0,100181.203125,674196
2020-01-08,115000.0,115500.0,111500.0,112000.0,97145.4140625,1044825
2020-01-09,113000.0,114500.0,110000.0,111500.0,96711.71875,1375510
2020-01-10,112500.0,114500.0,112000.0,113500.0,98446.453125,896507
2020-01-13,113500.0,115500.0,113000.0,115000.0,99747.515625,692917
2020-01-14,115500.0,117000.0,115500.0,116000.0,100614.8984375,739959
2020-01-15,116000.0,116000.0,114000.0,115000.0,99747.515625,564142
2020-01-16,117000.0,120000.0,116500.0,118500.0,102783.3125,1638719
2020-01-17,118500.0,120000.0,118000.0,118500.0,102783.3125,574301
2020-01-20,119500.0,119500.0,117500.0,118000.0,102349.6171875,445922
2020-01-21,118000.0,118500.0,116500.0,117000.0,101482.25,545156
2020-01-22,117500.0,127000.0,117500.0,127000.0,110155.953125,2773421
2020-01-23,130000.0,131500.0,128000.0,130500.0,113191.7421875,2492785
2020-01-28,127000.0,132500.0,127000.0,131000.0,113625.4296875,1841752
2020-01-29,132000.0,133000.0,129000.0,131000.0,113625.4296875,1318578
2020-01-30,130000.0,130500.0,126500.0,127500.0,110589.640625,1034661
2020-01-31,128500.0,129500.0,124500.0,125000.0,108421.2109375,1035126
2020-02-03,123000.0,125000.0,121000.0,123500.0,107120.1640625,1270442
2020-02-04,123500.0,126000.0,122500.0,124000.0,107553.84375,1203992
2020-02-05,125000.0,126000.0,123500.0,124000.0,107553.84375,1032267
2020-02-06,125500.0,133000.0,125500.0,132000.0,114492.796875,1659774
2020-02-07,130500.0,131000.0,127500.0,131000.0,113625.4296875,999598
2020-02-10,129500.0,132000.0,129000.0,130000.0,112758.0546875,669628
2020-02-11,131000.0,135000.0,130500.0,132500.0,114926.4765625,949247
2020-02-12,132500.0,137500.0,132500.0,136000.0,117962.28125,1373302
2020-02-13,137000.0,137500.0,133000.0,133000.0,115360.171875,1035208
2020-02-14,132500.0,135000.0,131500.0,133500.0,115793.859375,591584
2020-02-17,133500.0,136000.0,132500.0,135500.0,117528.59375,555451
2020-02-18,134000.0,134500.0,131000.0,132500.0,114926.4765625,744150
2020-02-19,133000.0,134000.0,130500.0,131500.0,114059.1171875,776121
2020-02-20,132500.0,133000.0,129000.0,130000.0,112758.0546875,711858
2020-02-21,128000.0,129500.0,127000.0,128000.0,111023.3203125,686417
2020-02-24,124500.0,125000.0,122000.0,122500.0,106252.78125,911932
2020-02-25,122500.0,124500.0,122000.0,122500.0,106252.78125,796176
2020-02-26,121000.0,124000.0,120000.0,122500.0,106252.78125,1001834
2020-02-27,122500.0,123500.0,120000.0,121000.0,104951.7421875,779402
2020-02-28,118500.0,119000.0,114000.0,115000.0,99747.515625,1777353
2020-03-02,116000.0,116000.0,113000.0,113500.0,98446.453125,1183337
2020-03-03,116000.0,116500.0,112000.0,112500.0,97579.0859375,1414986
2020-03-04,112000.0,114000.0,112000.0,113000.0,98012.765625,1319901
2020-03-05,115500.0,116000.0,113000.0,114000.0,98880.1328125,1135241
2020-03-06,113000.0,113500.0,110000.0,110500.0,95844.3515625,1746834
2020-03-09,110500.0,110500.0,110500.0,110500.0,95844.3515625,0
2020-03-10,102500.0,105000.0,101000.0,102000.0,88471.703125,2491487
2020-03-11,103000.0,103000.0,99700.0,100000.0,86736.9609375,2005654
2020-03-12,100000.0,100000.0,100000.0,100000.0,86736.9609375,0
2020-03-13,86500.0,90200.0,83500.0,87200.0,75634.6328125,4835445
2020-03-16,88300.0,89500.0,82900.0,82900.0,71904.9375,2674557
2020-03-17,78100.0,83400.0,78100.0,80100.0,69476.3125,2492208
2020-03-18,80500.0,81200.0,73500.0,73500.0,63751.6796875,2679420
2020-03-19,75000.0,75900.0,65100.0,65900.0,57159.66015625,3138004
2020-03-20,67500.0,72400.0,65000.0,71100.0,61669.984375,3349914
2020-03-23,67200.0,71000.0,66200.0,68900.0,59761.76953125,2391540
2020-03-24,71500.0,75800.0,69800.0,74800.0,64879.24609375,2856282
2020-03-25,79800.0,85600.0,78800.0,84500.0,73292.734375,4604452
2020-03-26,85800.0,90200.0,82300.0,84900.0,73639.6796875,3787074
2020-03-27,89700.0,90000.0,84500.0,86400.0,74940.734375,2513938
2020-03-30,82800.0,86400.0,82100.0,85400.0,74073.359375,1743720
2020-03-31,87700.0,88700.0,86000.0,88700.0,76935.6953125,2138183
2020-04-01,88500.0,90100.0,85300.0,85400.0,74073.359375,2139848
2020-04-02,85300.0,86800.0,83000.0,86600.0,75114.203125,1487243
2020-04-03,86600.0,87000.0,85600.0,86300.0,74854.0,1170052
2020-04-06,86500.0,88800.0,85900.0,88800.0,77022.4296875,1688599
2020-04-07,92100.0,92500.0,88600.0,90400.0,78410.21875,2601711
2020-04-08,89800.0,91900.0,88900.0,90000.0,78063.2734375,1785939
2020-04-09,92300.0,97900.0,91100.0,97100.0,84221.5859375,3787201
2020-04-10,97400.0,101500.0,96200.0,99700.0,86476.7578125,2806785
2020-04-13,98800.0,99000.0,97400.0,97800.0,84828.75,1339638
2020-04-14,98600.0,101500.0,97700.0,100000.0,86736.9609375,1582587
2020-04-16,98900.0,100500.0,98300.0,99100.0,85956.328125,1341452
2020-04-17,101000.0,103500.0,100000.0,100500.0,87170.6484375,1487879
2020-04-20,100000.0,100500.0,97100.0,97600.0,84655.28125,2142176
2020-04-21,96100.0,96500.0,91300.0,93500.0,81099.0625,3634142
2020-04-22,90800.0,95200.0,89400.0,92600.0,80318.421875,3115871
2020-04-23,93700.0,95100.0,92100.0,92400.0,80144.953125,3196313
2020-04-24,91300.0,92300.0,90100.0,90100.0,78150.0078125,2135488
2020-04-27,90300.0,92500.0,90200.0,91600.0,79451.0546875,1219677
2020-04-28,92500.0,94400.0,92200.0,93200.0,80838.859375,1448692
2020-04-29,93500.0,94000.0,92400.0,93600.0,81185.8046875,1193284
2020-05-04,91100.0,92900.0,90700.0,91500.0,79364.3125,1264378
2020-05-06,93300.0,94200.0,92600.0,93200.0,80838.859375,1039600
2020-05-07,92800.0,93000.0,91800.0,92600.0,80318.421875,826239
2020-05-08,93000.0,95400.0,93000.0,94500.0,81966.4375,1749677
2020-05-11,95800.0,96500.0,93500.0,93700.0,81272.546875,1889278
2020-05-12,93200.0,93800.0,91100.0,91900.0,79711.2734375,1259874
2020-05-13,90500.0,93100.0,90500.0,93100.0,80752.1171875,966892
2020-05-14,92600.0,92900.0,91500.0,92300.0,80058.21875,982612
2020-05-15,92000.0,92700.0,91200.0,92300.0,80058.21875,822472
2020-05-18,92100.0,92200.0,91000.0,91900.0,79711.2734375,741214
2020-05-19,95000.0,99400.0,94700.0,99100.0,85956.328125,4564370
2020-05-20,98000.0,98300.0,96300.0,97300.0,84395.0703125,1828158
2020-05-21,98600.0,98700.0,96600.0,97200.0,84308.328125,1471917
2020-05-22,97100.0,97200.0,94000.0,94500.0,81966.4375,1619476
2020-05-25,94900.0,96200.0,94000.0,96000.0,83267.4765625,1185541
2020-05-26,96000.0,99500.0,95500.0,97800.0,84828.75,2006216
2020-05-27,98700.0,99500.0,97300.0,98100.0,85088.96875,1620664
2020-05-28,99500.0,99600.0,96200.0,97200.0,84308.328125,1602694
2020-05-29,96300.0,99200.0,96300.0,98000.0,85002.2265625,2010414
2020-06-01,98000.0,101500.0,98000.0,100000.0,86736.9609375,1908428
2020-06-02,99500.0,103000.0,98700.0,102500.0,88905.3828125,2155405
2020-06-03,106000.0,110000.0,105500.0,108500.0,94109.6015625,3118795
2020-06-04,112000.0,113000.0,105000.0,108500.0,94109.6015625,2823041
2020-06-05,108000.0,112000.0,106500.0,111000.0,96278.03125,2128094
2020-06-08,114000.0,114500.0,111500.0,113000.0,98012.765625,1640392
2020-06-09,114000.0,115000.0,110500.0,112000.0,97145.4140625,1504910
2020-06-10,111000.0,112000.0,109000.0,111500.0,96711.71875,1377837
2020-06-11,110000.0,111000.0,107000.0,108500.0,94109.6015625,2376313
2020-06-12,101500.0,105000.0,101500.0,103500.0,89772.765625,1977558
2020-06-15,102000.0,102500.0,97000.0,97000.0,84134.8515625,2022775
2020-06-16,99100.0,101500.0,99100.0,101500.0,88038.0234375,1389765
2020-06-17,100500.0,101000.0,98800.0,100500.0,87170.6484375,1326645
2020-06-18,99100.0,102000.0,98400.0,100000.0,86736.9609375,1155455
2020-06-19,101000.0,101500.0,99100.0,100000.0,86736.9609375,903928
2020-06-22,99100.0,100000.0,98500.0,98500.0,85435.9140625,921187
2020-06-23,99200.0,101000.0,98000.0,98700.0,85609.375,1095698
2020-06-24,100000.0,103500.0,99800.0,103000.0,89339.0859375,1813817
2020-06-25,100500.0,101000.0,99400.0,99400.0,86216.5546875,1084453
2020-06-26,100500.0,101000.0,99500.0,100000.0,86736.9609375,670161
2020-06-29,97700.0,98700.0,97600.0,97700.0,84742.0234375,943424
2020-06-30,99100.0,99300.0,97700.0,97700.0,84742.0234375,988987
2020-07-01,98500.0,99500.0,98000.0,98200.0,85175.703125,640540
2020-07-02,98000.0,99700.0,98000.0,99000.0,85869.6015625,730963
2020-07-03,99900.0,100500.0,98600.0,99200.0,86043.0625,569575
2020-07-06,99700.0,102500.0,98800.0,101500.0,88038.0234375,1189877
2020-07-07,103000.0,103500.0,99200.0,99200.0,86043.0625,1379122
2020-07-08,99200.0,101000.0,99100.0,99600.0,86390.0078125,859735
2020-07-09,100000.0,101000.0,99600.0,99600.0,86390.0078125,922604
2020-07-10,99400.0,99500.0,98000.0,98300.0,85262.4375,1099298
2020-07-13,99200.0,101500.0,98500.0,101500.0,88038.0234375,1376002
2020-07-14,101500.0,102000.0,99900.0,101500.0,88038.0234375,1050563
2020-07-15,104500.0,110000.0,104000.0,109000.0,94543.28125,4494730
2020-07-16,110500.0,113000.0,109000.0,110000.0,95410.65625,3254530
2020-07-17,109500.0,119000.0,109500.0,117500.0,101915.9296875,4265529
2020-07-20,119500.0,125000.0,118000.0,121500.0,105385.40625,4461527
2020-07-21,122000.0,124500.0,118000.0,121500.0,105385.40625,3138553
2020-07-22,122000.0,124000.0,118500.0,118500.0,102783.3125,2395083
2020-07-23,118500.0,125500.0,116000.0,124500.0,107987.5234375,4505464
2020-07-24,123500.0,129000.0,121500.0,122500.0,106252.78125,3908721
2020-07-27,122500.0,126500.0,122000.0,123500.0,107120.1640625,2046059
2020-07-28,124500.0,126000.0,122000.0,123000.0,106686.46875,1765179
2020-07-29,122500.0,125500.0,120000.0,125000.0,108421.2109375,1897616
2020-07-30,127000.0,130500.0,126000.0,127500.0,110589.640625,2728427
2020-07-31,128000.0,129500.0,125000.0,126500.0,109722.2578125,1712713
2020-08-03,126500.0,128500.0,123500.0,127000.0,110155.953125,1868315
2020-08-04,129500.0,134000.0,129000.0,132500.0,114926.4765625,2492506
2020-08-05,133000.0,135500.0,132000.0,134000.0,116227.5390625,1859551
2020-08-06,136500.0,146000.0,136000.0,144500.0,125334.9296875,4040334
2020-08-07,145500.0,149500.0,144500.0,147000.0,127503.359375,3208082
2020-08-10,151500.0,172500.0,151000.0,170000.0,147452.84375,8460795
2020-08-11,171500.0,180500.0,164500.0,179000.0,155259.171875,6776406
2020-08-12,174000.0,178500.0,170500.0,172000.0,149187.59375,4877139
2020-08-13,175000.0,177500.0,167000.0,170000.0,147452.84375,3997431
2020-08-14,171000.0,172000.0,161000.0,167000.0,144850.71875,4469158
2020-08-18,163500.0,168000.0,155500.0,158000.0,137044.390625,4328953
2020-08-19,158000.0,165500.0,158000.0,164500.0,142682.328125,3298626
2020-08-20,163000.0,165500.0,154000.0,155000.0,134442.296875,3630223
2020-08-21,158000.0,161500.0,154000.0,156000.0,135309.65625,3348383
2020-08-24,157500.0,163000.0,152500.0,161500.0,140080.203125,2904566
2020-08-25,167500.0,171000.0,165000.0,166000.0,143983.359375,3304089
2020-08-26,166500.0,170000.0,163000.0,167500.0,145284.40625,2638394
2020-08-27,169000.0,169500.0,163500.0,163500.0,141814.9375,2427108
2020-08-28,165500.0,176500.0,164500.0,172000.0,149187.59375,5571784
